date,mean,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
2021-01-16,,162172.44574199503,163882.292727255,165464.08109087663,167415.51299745697,168954.86677063775,169866.65884508673,170841.32044161222,171617.28122441415,172450.96623221465,173276.3147010435,173897.15628176747,174681.73927180405,175544.16509312956,176153.06591778214,176987.2970066017,177784.31557196882,178544.8956267239,179255.04447432217,180606.7806011907,181921.1125274271,183827.54441168776,185527.80654669463,187052.373043193
2021-01-23,,97786.1269004424,99025.16791968569,100491.43103029318,102009.52444309904,102909.82619961216,103609.90482978088,104426.65677034846,105268.851945248,105747.01638242364,106399.25246290628,106953.5946740015,107454.55628392535,107893.11403969726,108437.27624444853,109059.99650903842,109685.25950819749,110517.69772294688,111309.3475621414,112219.9466552959,113376.91978696712,115079.66757393292,116720.0275883881,118142.25598733008
2021-01-30,,89067.61595402483,90726.15548758284,91944.05379254812,93475.55897550251,94574.76060328772,95276.02588294084,95924.81845593776,96456.0370238301,97126.29820354002,97694.62884446884,98275.65038892116,98754.31276324423,99141.96971578858,99708.92567804664,100163.85003808234,100840.87890359518,101464.79536448036,102174.35936030018,102894.85592652833,104016.57443122822,105931.77347639824,107444.18115251829,109807.6661125227
2021-02-06,,71910.81380334708,73057.34036374021,73856.7723855462,75064.95705225083,75839.33609205994,76567.35278456812,77233.00274194346,77648.98465751366,78115.68997149094,78715.688440983,79278.75547398179,79714.48090134145,80207.70540175954,80620.58363443654,81104.62780126766,81570.50885753038,82191.40331732965,82783.74407276933,83506.47493691964,84413.90622284646,85993.00193819626,86961.71154624358,89091.41273197824
2021-02-13,,59881.76988053251,61466.941649473905,62491.62090215542,63592.762475932635,64362.8358474964,64917.90333597484,65482.81310718245,66071.09576799287,66500.56396000786,66883.43836317929,67333.07206406056,67796.85871481604,68223.36872330203,68711.44257413904,69093.14292518835,69685.98122281485,70068.61974879287,70577.93963941831,71373.67250358299,72292.72500600033,73658.97049463911,75022.70945607735,76960.94194914283
2021-02-20,,43258.676479178546,44176.13299689158,44787.27946692006,45531.729810541765,46118.58484678285,46673.79541246059,47100.75044168072,47499.4959851862,47838.877857783664,48175.59165098954,48583.00279289815,48903.08408335871,49256.62951002168,49595.456217397594,50069.12135269328,50470.102863505475,50891.88250531701,51335.50161003183,51912.64040183204,52500.978013444495,53540.02239812643,54269.50894974133,55357.78838607691
2021-02-27,,57768.35522902049,58856.46684558291,59719.87662801157,61096.084253418,61878.89455391078,62555.58009969891,63085.93165705747,63500.43825920089,63869.84466677703,64284.738971045896,64670.41906231369,65193.72521383928,65697.9031848626,66108.66302125137,66562.70501806146,67029.6830283542,67591.72743581817,68312.68855212566,68989.02906744191,69965.49759032913,71409.06393688811,72747.60520898737,74760.54627348477
2021-03-06,,62020.56673339981,63447.87431358497,64535.42573511167,65815.82170500107,66623.84400027193,67202.66160696564,67938.67032840148,68491.41068361822,69037.58519173047,69592.19909247731,70169.17963195569,70565.14050859952,71038.79051232789,71570.02717835356,72092.25041341815,72736.67630484719,73306.04308744385,73936.2091512906,74821.85828923562,76229.32383614505,77746.72365986308,79940.06697890525,81865.44172979517
2021-03-13,,61506.41706886478,62663.95136973512,63576.69190214618,65106.50507413941,66091.09726457568,66714.7753365173,67230.84692532581,67659.72822381933,68129.51094292862,68614.27845420016,69215.43967724325,69788.12352245415,70312.96673213127,70754.81257885811,71337.42767629075,71813.20354686517,72465.4153031065,73031.7913010754,73840.77064461082,74907.33728100249,76453.11327676888,77309.98476069041,78704.40652129825
2021-03-20,,86684.10746458636,87829.1823894109,89212.2146558793,90966.36715585836,92010.01703058583,92820.41986093688,93438.61319131032,94133.2419324301,94697.14840670208,95322.14645167836,95986.29600181642,96479.09646684388,97094.94510327588,97649.44206936331,98282.85680735882,99035.8301782455,99933.368153326,100982.21315100358,102076.0173988854,103349.3877621496,105252.28190893464,107768.14888271903,109848.8665657644
2021-03-27,,114285.70639515202,116232.903744836,117964.39038408542,120330.57268325878,121757.37717412326,122847.20282611749,123956.57366158075,124945.23958949708,125575.45639312746,126204.7713518469,127042.1873778308,127894.08848088756,128548.06232077604,129353.72474404056,130105.05729329344,130928.96588857064,131950.76254804904,132798.0535483043,133948.5097791506,135655.02005185033,138015.30241218346,140188.2910263498,143128.8239832653
2021-04-03,,140893.64479294576,142547.72285585926,144564.43003361684,146509.9857611481,147923.89923184487,149051.266920723,149899.42209031776,150863.96986688604,151575.05586359976,152289.35788537582,153267.4389212524,153993.45066054346,154966.59266689996,155906.88250316575,156748.29343700688,157519.5988634747,158306.8300332488,159506.72060249577,160637.1459478329,162525.77997148785,165022.3242582044,166704.80618731494,169925.8403583654
2021-04-10,,101279.64016482142,103171.58179616518,104411.31727051016,105633.63408860742,106714.00644772436,107498.86623207128,108136.34800379456,108818.04975379688,109378.506694937,110094.685744137,110635.25075289268,111365.8856585788,112075.97574035027,112685.82007603168,113305.44389792188,113961.78105011563,114661.38520920066,115708.12827870004,116472.46270426706,117637.2894752563,119284.79319013568,120400.10824532592,122026.4732065274
